amfi_code,date,nav,daily_return,annualised_return
120503,2023-11-01,73.0224,-0.01185545038126612,-0.037330875984290746
120503,2023-11-02,73.2902,0.0036673678213807737,-0.038795619049867835
120503,2023-11-03,74.789,0.020450210260034796,-0.03129958357889073
120503,2023-11-06,73.9555,-0.01114468705290883,-0.03835751455684455
120503,2023-11-07,73.8082,-0.0019917382750438417,-0.045257279751225954
120503,2023-11-08,72.221,-0.021504385691562655,-0.05775016504147612
120503,2023-11-09,72.0668,-0.002135113055759419,-0.08029964649880594
120503,2023-11-10,72.5138,0.006202578718633278,-0.08267857481704588
120503,2023-11-13,73.0138,0.006895239251011542,-0.07526080948780411
120503,2023-11-14,73.1013,0.00119840358945833,-0.06830087101485804
120503,2023-11-15,73.7149,0.008393831573446864,-0.06002030047767226
120503,2023-11-16,75.4277,0.023235465285851298,-0.03578925031382829
120503,2023-11-17,76.6149,0.01573957577918983,-0.03783366299331281
120503,2023-11-20,76.302,-0.004084061977500442,-0.031849170368510205
120503,2023-11-21,75.3707,-0.01220544677727986,-0.0452951742063632
120503,2023-11-22,75.1399,-0.0030621979097978924,-0.048556118043016516
120503,2023-11-23,74.5534,-0.00780544025211638,-0.05549101458822958
120503,2023-11-24,74.8894,0.004506836710331141,-0.050814589865979864
120503,2023-11-27,74.1516,-0.009851861545158491,-0.05968911444027647
120503,2023-11-28,74.1422,-0.00012676732531735624,-0.06750044963406832
120503,2023-11-29,74.7307,0.00793744992730172,-0.06561630236088145
120503,2023-11-30,74.7029,-0.0003720024032960456,-0.0698876936102395
120503,2023-12-01,74.1203,-0.00779889401883993,-0.05260379519350433
120503,2023-12-04,74.9309,0.010936275217450442,-0.0452643488941612
120503,2023-12-05,73.7375,-0.015926673775438438,-0.04714307682168717
120503,2023-12-06,73.5625,-0.0023732836073910857,-0.0552947159430931
120503,2023-12-07,73.5735,0.0001495327102802868,-0.06784149117994864
120503,2023-12-08,73.6218,0.0006564863707720914,-0.06006403971074992
120503,2023-12-11,73.7771,0.0021094295439667565,-0.05639109765034955
120503,2023-12-12,74.2136,0.005916470015763675,-0.04626930886472913
120503,2023-12-13,74.2287,0.0002034667500296905,-0.05689956814569541
120503,2023-12-14,74.0264,-0.0027253609452948524,-0.06074197760034128
120503,2023-12-15,73.7988,-0.0030745787989149287,-0.07826966671038105
120503,2023-12-18,73.4398,-0.004864577743811438,-0.08656624340638086
120503,2023-12-19,73.9898,0.007489127149038932,-0.0821649998635462
120503,2023-12-20,73.607,-0.005173686102679098,-0.08793298927555826
120503,2023-12-21,74.1971,0.008016900566522267,-0.08769981937717675
120503,2023-12-22,74.2478,0.0006833151160894335,-0.0734567762578272
120503,2023-12-25,73.9454,-0.004072847949703418,-0.0784000678000738
120503,2023-12-26,74.3881,0.005986849756712154,-0.0727878276455649
120503,2023-12-27,73.9506,-0.005881317038612388,-0.08459193184814506
120503,2023-12-28,74.4063,0.00616222180753101,-0.07790086538616492
120503,2023-12-29,74.5845,0.00239495849141802,-0.06766694542468044
120503,2024-01-01,74.2316,-0.004731546098720285,-0.07261737889815956
120503,2024-01-02,74.6169,0.0051905118574839815,-0.059343731996374216
120503,2024-01-03,75.0162,0.005351334617224701,-0.03861251763765183
120503,2024-01-04,75.825,0.010781671159029615,-0.034956651003669514
120503,2024-01-05,76.5133,0.009077481041872781,-0.03165617493475936
120503,2024-01-08,76.8852,0.004860592864247115,-0.03144931388468586
120503,2024-01-09,76.1637,-0.00938412074105277,-0.05198990298802908
120503,2024-01-10,77.8664,0.02235579416441147,-0.025598157973771074
120503,2024-01-11,76.9482,-0.01179199243833029,-0.025360226167314925
120503,2024-01-12,77.6351,0.00892678451217832,-0.016560175520379916
120503,2024-01-15,77.9712,0.004329227372670275,-0.009782643205932584
120503,2024-01-16,77.2078,-0.009790794549782378,-0.012675353904780917
120503,2024-01-17,77.163,-0.000580252254306024,-0.013062724869314923
120503,2024-01-18,77.1492,-0.0001788421912056748,-0.008414745276267288
120503,2024-01-19,78.0829,0.012102523422148348,0.019442852349473627
120503,2024-01-22,77.6333,-0.0057579828618044004,0.01699993187975135
120503,2024-01-23,77.4941,-0.001793044994866877,0.024872575495878957
120503,2024-01-24,75.9531,-0.01988538482284452,0.0019246192973758625
120503,2024-01-25,77.1638,0.015940099877424174,0.02327450280935639
120503,2024-01-26,76.4782,-0.00888499529572151,0.0037707915249713952
120503,2024-01-29,76.7386,0.003404891851534142,-0.007470620646127246
120503,2024-01-30,76.7096,-0.00037790629487655103,-0.014280225492122933
120503,2024-01-31,76.6828,-0.00034936957043174566,-0.0015689430011470717
120503,2024-02-01,77.2723,0.007687512714715794,-0.007673064525657636
120503,2024-02-02,78.4602,0.015372908532553131,-0.006835425733099254
120503,2024-02-05,78.675,0.002737693760658244,-0.0047954502043537905
120503,2024-02-06,79.1716,0.006312043215761065,-0.010640677504370921
120503,2024-02-07,79.4426,0.0034229445912423717,-0.002926861104625811
120503,2024-02-08,80.2001,0.009535186411320895,0.02275695142293066
120503,2024-02-09,79.9145,-0.0035610928165925593,0.025441475751875497
120503,2024-02-12,80.7177,0.010050741730224022,0.019546496030072635
120503,2024-02-13,81.5541,0.010362039552663349,0.04320746824804966
120503,2024-02-14,82.379,0.010114758178926708,0.05322036455317014
120503,2024-02-15,81.943,-0.005292610980954016,0.04679088709533219
120503,2024-02-16,81.8637,-0.0009677458721306653,0.04997749050561073
120503,2024-02-19,82.0791,0.0026312028408195243,0.0563210077371723
120503,2024-02-20,81.1346,-0.01150719245215881,0.0429630658007738
120503,2024-02-21,82.3263,0.014687938314849713,0.06299355951636909
120503,2024-02-22,82.3599,0.000408132030711883,0.07629188506819617
120503,2024-02-23,82.609,0.003024530141488846,0.07694634236644182
120503,2024-02-26,82.2321,-0.004562456875158771,0.06138530284138932
120503,2024-02-27,81.3174,-0.011123393419358085,0.04102395378996193
120503,2024-02-28,80.9271,-0.004799710763010223,0.04291397487792814
120503,2024-02-29,81.1255,0.0024515891462810746,0.056525215796793704
120503,2024-03-01,81.6509,0.00647638535355699,0.06548657553909853
120503,2024-03-04,81.8096,0.00194364054774665,0.05235562358903745
120503,2024-03-05,82.1025,0.0035802644188458466,0.049585995037311426
120503,2024-03-06,81.9011,-0.002453031271885786,0.03999415884141988
120503,2024-03-07,82.3028,0.004904696029723654,0.036390813079487216
120503,2024-03-08,83.4292,0.013686047133268708,0.0461433517284795
120503,2024-03-11,83.9927,0.006754229933884082,0.051546533726278376
120503,2024-03-12,84.6381,0.007684001109620198,0.052913054349895905
120503,2024-03-13,84.9017,0.003114436642599694,0.060744855365524986
120503,2024-03-14,83.8268,-0.012660523876435903,0.05991404544035106
120503,2024-03-15,83.1009,-0.008659521775852275,0.0435183894579414
120503,2024-03-18,83.478,0.004537856990718403,0.03633980047373808
120503,2024-03-19,83.513,0.0004192721435589686,0.046509150830498225
120503,2024-03-20,83.8809,0.0044053021685246385,0.042988625229410715
120503,2024-03-21,85.1742,0.015418289503331462,0.04294896206164944
120503,2024-03-22,85.7655,0.006942243073606802,0.04966881743591722
120503,2024-03-25,86.7678,0.011686517305909527,0.06907322049686004
120503,2024-03-26,86.8851,0.0013518839938317928,0.06880521774644088
120503,2024-03-27,86.3132,-0.006582256336241765,0.06638761153351003
120503,2024-03-28,86.3137,5.792856712538708e-06,0.07165675676011296
120503,2024-03-29,85.7475,-0.0065597929413290235,0.060020545836871886
120503,2024-04-01,86.9789,0.014360768535525814,0.08999666655805871
120503,2024-04-02,87.6325,0.007514466152135801,0.11168831498332432
120503,2024-04-03,88.0812,0.005120246483895752,0.1166140989625073
120503,2024-04-04,89.0924,0.0114803158903376,0.1290724847796667
120503,2024-04-05,87.5645,-0.017149610965694118,0.1057813125490128
120503,2024-04-08,88.0652,0.005718070679327836,0.0932999296088517
120503,2024-04-09,87.0981,-0.010981636333080469,0.0797401129103037
120503,2024-04-10,87.1375,0.00045236348439292584,0.07399090150528109
120503,2024-04-11,86.9431,-0.00223095682111607,0.08029617001819034
120503,2024-04-12,87.4971,0.00637198351565571,0.079285057882434
120503,2024-04-15,87.7186,0.002531512472984776,0.08649220418254155
120503,2024-04-16,88.8112,0.012455739147683609,0.09876503497541766
120503,2024-04-17,88.3866,-0.004780928531536555,0.09399781909909755
120503,2024-04-18,88.987,0.006792884894316398,0.09087721793026704
120503,2024-04-19,89.1604,0.0019485992335959157,0.10513346818975222
120503,2024-04-22,87.9291,-0.013809942530540353,0.11146630868818197
120503,2024-04-23,87.2646,-0.007557225082481245,0.10457604034287393
120503,2024-04-24,87.1943,-0.000805595854447283,0.09856761105140488
120503,2024-04-25,88.0993,0.010379118818546695,0.10790808691299869
120503,2024-04-26,88.506,0.004616381741966213,0.10042534462114916
120503,2024-04-29,87.6445,-0.009733803357964477,0.08495891380936649
120503,2024-04-30,87.5813,-0.0007210948776020798,0.08901895247829672
120503,2024-05-01,89.1998,0.018479972322858806,0.13154205933505225
120503,2024-05-02,89.3334,0.0014977612057425205,0.13502511241187243
120503,2024-05-03,89.1219,-0.0023675355466152848,0.12154087773300493
120503,2024-05-06,89.5554,0.004864124306147133,0.1303161412791043
120503,2024-05-07,90.2069,0.007274826531956657,0.13766740529517163
120503,2024-05-08,89.8911,-0.003500840844769204,0.12889658584859065
120503,2024-05-09,90.337,0.004960446584812095,0.14411024553466878
120503,2024-05-10,90.1218,-0.00238219112877347,0.1345437241295948
120503,2024-05-13,90.7422,0.006884016963709216,0.1253981089206171
120503,2024-05-14,90.9249,0.0020133961927306654,0.12880074487895832
120503,2024-05-15,91.3594,0.004778668989462664,0.1449550712468517
120503,2024-05-16,90.7966,-0.0061602856411052676,0.13798311260062768
120503,2024-05-17,90.1878,-0.006705096886887807,0.15215189000187967
120503,2024-05-20,90.9899,0.008893664109779875,0.1583514955850467
120503,2024-05-21,90.9731,-0.0001846358771687706,0.15293299098418678
120503,2024-05-22,91.2492,0.0030349630824935137,0.13888105359590108
120503,2024-05-23,91.0499,-0.002184128737567126,0.13775113650279547
120503,2024-05-24,91.8218,0.008477768783930584,0.14268185234779174
120503,2024-05-27,91.378,-0.004833274886791528,0.14523840856253178
120503,2024-05-28,91.3159,-0.0006795946507912598,0.14747154125214723
120503,2024-05-29,91.9985,0.007475149453709751,0.17109909442013027
120503,2024-05-30,93.0031,0.010919743256683434,0.1853115481182217
120503,2024-05-31,92.6223,-0.00409448717300831,0.18303053680817083
120503,2024-06-03,94.2856,0.017957878394295967,0.20048179394396315
120503,2024-06-04,94.5952,0.003283640343806571,0.2104420641003839
120503,2024-06-05,93.7775,-0.008644201819965502,0.19847738960627503
120503,2024-06-06,94.1318,0.0037780917597505237,0.20592587278385177
120503,2024-06-07,93.8628,-0.002857695274073202,0.2053781944266091
120503,2024-06-10,94.2714,0.0043531622751507015,0.20914405620955123
120503,2024-06-11,94.2844,0.00013789972356414992,0.20825542875816128
120503,2024-06-12,94.3949,0.0011719860337446875,0.20095903795948145
120503,2024-06-13,93.6873,-0.007496167695500655,0.19260889600619113
120503,2024-06-14,94.5577,0.009290480139784174,0.206785782655863
120503,2024-06-17,93.6468,-0.009633271536850008,0.19645077008579293
120503,2024-06-18,92.7834,-0.00921974909980905,0.19229904303453416
120503,2024-06-19,93.1325,0.003762526486418727,0.19997088090418602
120503,2024-06-20,94.5071,0.01475961667516712,0.195448025318824
120503,2024-06-21,94.2623,-0.0025902815767280263,0.20136753226063453
120503,2024-06-24,94.8958,0.006720608345011758,0.21179206311302745
120503,2024-06-25,95.8477,0.01003100242581878,0.22750260938610567
120503,2024-06-26,96.5887,0.007731014933065605,0.23905374479177333
120503,2024-06-27,96.3737,-0.0022259332613442373,0.23927330990416262
120503,2024-06-28,95.5,-0.009065751340874062,0.22438565968745494
120503,2024-07-01,93.7071,-0.018773821989528816,0.21902708975106133
120503,2024-07-02,93.5384,-0.001800290479590183,0.20513084796075032
120503,2024-07-03,94.564,0.010964480897684759,0.2109415517477622
120503,2024-07-04,93.6795,-0.009353453745611362,0.21221041952693787
120503,2024-07-05,94.3084,0.006713315079606597,0.2443744243796513
120503,2024-07-08,93.5697,-0.007832812347574603,0.24467019526100553
120503,2024-07-09,93.7056,0.0014523932426844244,0.2485040830438765
120503,2024-07-10,94.341,0.0067808113922753765,0.22805464616025395
120503,2024-07-11,93.8423,-0.0052861428223147655,0.2150969243936658
120503,2024-07-12,94.032,0.0020214764557136,0.23648059583342684
120503,2024-07-15,93.7367,-0.0031404202824569794,0.23947880289689238
120503,2024-07-16,94.3701,0.006757225291694757,0.24779484195981683
120503,2024-07-17,94.615,0.0025951016264684768,0.24759355468235156
120503,2024-07-18,94.711,0.0010146382708873247,0.2627729245997461
120503,2024-07-19,96.0712,0.014361584187686738,0.2817730861700476
120503,2024-07-22,96.6838,0.00637652074711248,0.2974660951670356
120503,2024-07-23,96.1466,-0.005556256580730112,0.30220658345252027
120503,2024-07-24,96.1234,-0.00024129818423124227,0.29824556664550816
120503,2024-07-25,96.1086,-0.0001539687526659339,0.28855221789466023
120503,2024-07-26,96.2263,0.001224656274256386,0.27993524925313484
120503,2024-07-29,98.4435,0.023041517755540974,0.3021385847352056
120503,2024-07-30,98.817,0.0037940544576329227,0.31214869876628937
120503,2024-07-31,97.1086,-0.01728852322980856,0.2807021477227043
120503,2024-08-01,96.6948,-0.004261208585027432,0.271117526196027
120503,2024-08-02,95.1099,-0.016390746968813263,0.24816305533209304
120503,2024-08-05,94.8826,-0.002389866880314284,0.2512689719382146
120503,2024-08-06,93.2823,-0.016866106114292734,0.23493013311445266
120503,2024-08-07,92.6157,-0.007146050215314226,0.22467527143909272
120503,2024-08-08,91.4291,-0.012812082616662224,0.18263732141586875
120503,2024-08-09,91.7867,0.003911227388216476,0.18350308361410161
120503,2024-08-12,91.8345,0.0005207726173837024,0.18990515431858723
120503,2024-08-13,92.1277,0.0031926999112534826,0.20187833238316477
120503,2024-08-14,92.0903,-0.00040595825142719644,0.2059907779787229
120503,2024-08-15,91.0118,-0.01171133116082812,0.1685963125936505
120503,2024-08-16,91.4721,0.005057585939405751,0.178041562134567
120503,2024-08-19,93.084,0.01762176663704018,0.18863768412046822
120503,2024-08-20,93.4687,0.00413282626444933,0.19689573659988358
120503,2024-08-21,93.1663,-0.003235307648442598,0.18966430903642006
120503,2024-08-22,92.0478,-0.012005413974795709,0.16660181870029578
120503,2024-08-23,91.3607,-0.0074645999143923,0.1631475019128905
120503,2024-08-26,91.7738,0.00452163785960491,0.17442653579632217
120503,2024-08-27,92.6942,0.01002900609978008,0.16837353991436532
120503,2024-08-28,92.9557,0.002821104233058813,0.16094058521805588
120503,2024-08-29,93.662,0.007598243034047547,0.16103536458533507
120503,2024-08-30,94.2971,0.006780764877965417,0.16022127318206958
120503,2024-09-02,94.7681,0.004994851379310772,0.16070096622913366
120503,2024-09-03,94.268,-0.005277092186083743,0.1336269978991298
120503,2024-09-04,94.4614,0.0020515975728772062,0.13492640388892352
120503,2024-09-05,93.8057,-0.006941459686178653,0.12074786855788289
120503,2024-09-06,93.8685,0.0006694689128698972,0.13535451518365837
120503,2024-09-09,94.1914,0.003439918609544179,0.1469873004005069
120503,2024-09-10,95.6457,0.015439838456589472,0.1764900519696171
120503,2024-09-11,94.596,-0.010974879163412443,0.1499831020707869
120503,2024-09-12,95.0476,0.004773986215061976,0.18117038859685097
120503,2024-09-13,96.3471,0.013672096928275979,0.20095505912092748
120503,2024-09-16,97.0441,0.007234260294290085,0.2413652394042618
120503,2024-09-17,97.81,0.00789228814528653,0.2597190006220689
120503,2024-09-18,98.369,0.005715162048870237,0.27175857931861946
120503,2024-09-19,99.5532,0.012038345413697416,0.27078862951989846
120503,2024-09-20,98.6538,-0.009034365545256162,0.25426452583253223
120503,2024-09-23,97.5056,-0.01163867990893408,0.24816434372087826
120503,2024-09-24,97.5505,0.00046048637206475007,0.23641597104101653
120503,2024-09-25,95.7582,-0.018373047806008125,0.2128829437029851
120503,2024-09-26,96.8531,0.01143400774032921,0.2257124344135124
120503,2024-09-27,97.952,0.011346048810001896,0.25219080978465946
120503,2024-09-30,97.6287,-0.0033005962103888065,0.2583531504359755
120503,2024-10-01,97.3602,-0.0027502158688991196,0.26340581637830485
120503,2024-10-02,97.3483,-0.0001222265361000563,0.2620820374132502
120503,2024-10-03,97.4432,0.0009748501001045629,0.26179429440123214
120503,2024-10-04,97.6029,0.0016389034842863026,0.24612544382324497
120503,2024-10-07,98.1352,0.005453731395276051,0.24802974866498628
120503,2024-10-08,98.0365,-0.0010057553253062235,0.27624439572799653
120503,2024-10-09,98.9064,0.008873225788354366,0.2839284369799393
120503,2024-10-10,99.3474,0.004458761010409651,0.3055775311257318
120503,2024-10-11,98.868,-0.0048254911552793045,0.3097163658907822
120503,2024-10-14,100.0906,0.012365982926730634,0.33475489411639225
120503,2024-10-15,98.9498,-0.011397673707620903,0.3266004370617672
120503,2024-10-16,98.9205,-0.0002961097445370875,0.34169696953256423
120503,2024-10-17,99.8191,0.00908406245419302,0.350759487675663
120503,2024-10-18,99.2358,-0.0058435710199752355,0.3589775192269784
120503,2024-10-21,99.5584,0.003250842941761034,0.35841353960010935
120503,2024-10-22,100.0882,0.005321499742864333,0.33827434515771215
120503,2024-10-23,99.3828,-0.007047783854640222,0.34381891813320253
120503,2024-10-24,99.3705,-0.00012376387060941685,0.3463341471543795
120503,2024-10-25,99.2847,-0.0008634353253732518,0.374734495506847
120503,2024-10-28,98.8537,-0.004341051541677632,0.37169542702048575
120503,2024-10-29,100.9329,0.021033102453423602,0.391912987596843
120503,2024-10-30,100.3076,-0.006195204933178489,0.3738170044566924
120503,2024-10-31,101.2528,0.009423014806455354,0.38510259051480533
120503,2024-11-01,100.9547,-0.002944116113332118,0.36952909113354404
120503,2024-11-04,100.0434,-0.00902682094048124,0.3263482778873028
120503,2024-11-05,100.1859,0.001424381818290854,0.3076555604719182
120503,2024-11-06,100.813,0.006259363842616494,0.3212366648318534
120503,2024-11-07,101.6872,0.00867150069931455,0.3491608808197364
120503,2024-11-08,103.1511,0.014396108851458145,0.3727872941007375
120503,2024-11-11,105.9202,0.02684508454102752,0.42072930275480314
120503,2024-11-12,106.2092,0.0027284691682984974,0.4182140596666555
120503,2024-11-13,105.6444,-0.005317806743671882,0.4247083002929122
120503,2024-11-14,106.1219,0.004519879898981838,0.4313292564828115
120503,2024-11-15,105.9277,-0.0018299710050422302,0.4174589559578603
120503,2024-11-18,106.8514,0.008720098708836277,0.4303514321398483
120503,2024-11-19,105.6905,-0.010864621333927293,0.42593189719955205
120503,2024-11-20,107.9769,0.021632975527601905,0.44101965944623656
120503,2024-11-21,108.8513,0.008098028374587507,0.47620003390405263
120503,2024-11-22,107.302,-0.01423317865748952,0.4586508071367892
120503,2024-11-25,106.6882,-0.005720303442619978,0.45009004600841385
120503,2024-11-26,107.5142,0.007742187045990168,0.4603582091174101
120503,2024-11-27,108.6915,0.010950181464401965,0.4732416969493245
120503,2024-11-28,107.5342,-0.010647566737049363,0.4489823967574662
120503,2024-11-29,108.2684,0.006827595313863011,0.4585786899137396
120503,2024-12-02,106.4798,-0.016520055713393766,0.43840305620697584
120503,2024-12-03,106.4509,-0.00027141298161714733,0.4424475736732856
120503,2024-12-04,107.5555,0.010376614946421281,0.4645396637790413
120503,2024-12-05,107.0888,-0.004339155133861072,0.4473454449126777
120503,2024-12-06,105.7296,-0.012692270340128986,0.43640686347765745
120503,2024-12-09,105.9206,0.0018064950590941375,0.4275571417211721
120503,2024-12-10,105.4116,-0.00480548637375533,0.41972691446749955
120503,2024-12-11,106.0532,0.006086616653195653,0.43420956543611955
120503,2024-12-12,105.2827,-0.007265221605760153,0.4153164282996893
120503,2024-12-13,104.6217,-0.006278334427213594,0.4147511987732371
120503,2024-12-16,102.8265,-0.0171589641537081,0.3819595921313117
120503,2024-12-17,103.0339,0.00201698978376208,0.3814385026379481
120503,2024-12-18,102.9408,-0.0009035861012735014,0.38675173376298155
120503,2024-12-19,101.9202,-0.00991443625850974,0.3659130840332425
120503,2024-12-20,102.1472,0.0022272326781149765,0.3616685462606746
120503,2024-12-23,103.1298,0.00961945114501428,0.3601028684470826
120503,2024-12-24,102.9871,-0.0013836931711300737,0.3460025903993158
120503,2024-12-25,103.2842,0.002884827323033745,0.34335606852814315
120503,2024-12-26,103.5869,0.0029307483622857955,0.3600560371935735
120503,2024-12-27,102.5454,-0.010054360155579478,0.3169402977407463
120503,2024-12-30,104.4761,0.018827758241715342,0.35774586020205956
120503,2024-12-31,104.0969,-0.0036295382388890074,0.3408484049096341
120503,2025-01-01,104.755,0.006321994218847937,0.34350888533202006
120503,2025-01-02,105.5225,0.0073266192544507724,0.36673367198650797
120503,2025-01-03,105.447,-0.0007154872183656735,0.3665487344971061
120503,2025-01-06,106.0675,0.005884472768310056,0.37483603200033233
120503,2025-01-07,106.3526,0.0026879110000708195,0.36204726002748644
120503,2025-01-08,105.0854,-0.0119150824709503,0.3536124317786311
120503,2025-01-09,104.8319,-0.002412323691017071,0.3527726626930321
120503,2025-01-10,104.321,-0.004873516553644541,0.373492326185503
120503,2025-01-13,103.9506,-0.0035505794614699715,0.3471420536572871
120503,2025-01-14,102.815,-0.010924419868668322,0.3443700296293595
120503,2025-01-15,103.8951,0.010505276467441593,0.3538831826486266
120503,2025-01-16,105.4277,0.014751417535571854,0.3743742634559417
120503,2025-01-17,106.3959,0.009183544742036531,0.3874806345099562
120503,2025-01-20,107.6503,0.011789927995345728,0.3931292325969349
120503,2025-01-21,107.379,-0.002520197342692043,0.3685792287044878
120503,2025-01-22,106.8332,-0.005082930554391463,0.3579053066412474
120503,2025-01-23,106.1569,-0.006330429117540337,0.34084570729908203
120503,2025-01-24,106.8167,0.0062153284430874756,0.3445770908807113
120503,2025-01-27,107.086,0.0025211413571097907,0.33523524284882256
120503,2025-01-28,107.0683,-0.00016528771267954045,0.3397856459090649
120503,2025-01-29,108.3542,0.01201009075515369,0.34238463187132373
120503,2025-01-30,108.798,0.0040958264654253895,0.3340592318473272
120503,2025-01-31,108.052,-0.0068567436901413314,0.31164495805969916
120503,2025-02-03,107.4605,-0.005474216118165454,0.3114054891815037
120503,2025-02-04,108.1645,0.006551244410736956,0.32127548596020006
120503,2025-02-05,109.2192,0.009750888692685589,0.33065786540057096
120503,2025-02-06,109.8085,0.005395571474612559,0.35341149152149853
120503,2025-02-07,111.7185,0.017393917592900543,0.35702078193724196
120503,2025-02-10,113.3996,0.015047642064653477,0.3768787965988314
120503,2025-02-11,113.9003,0.004415359489804205,0.37878802551780066
120503,2025-02-12,113.1194,-0.006855995989475061,0.37561122724580787
120503,2025-02-13,111.8777,-0.01097689697788351,0.3758150162203897
120503,2025-02-14,111.5537,-0.002896019492713897,0.3784467749369491
120503,2025-02-17,112.3551,0.007183984036387647,0.3849541759372812
120503,2025-02-18,114.2387,0.01676470404992747,0.3991113386380316
120503,2025-02-19,114.7192,0.0042061052865622894,0.40227063816471165
120503,2025-02-20,115.9676,0.01088222372540959,0.41247343259949654
120503,2025-02-21,115.7766,-0.001647011751558236,0.4136147133554975
120503,2025-02-24,116.4744,0.006027124652131732,0.41519365076279335
120503,2025-02-25,117.3837,0.007806865714697908,0.40698580353161673
120503,2025-02-26,115.4117,-0.016799606759712038,0.3740682225955372
120503,2025-02-27,115.051,-0.0031253330468227203,0.35932871839041924
120503,2025-02-28,116.0785,0.008930821983294424,0.36721055055434637
120503,2025-03-03,116.4199,0.0029411131260310697,0.38881479431399146
120503,2025-03-04,115.2573,-0.009986265234723568,0.3869560979483997
120503,2025-03-05,112.8716,-0.02069890583936984,0.35211193368312843
120503,2025-03-06,112.5662,-0.0027057293420134076,0.34788835271155505
120503,2025-03-07,112.5532,-0.00011548759752033622,0.3418215589007747
120503,2025-03-10,111.7368,-0.00725345880881223,0.31186204273124996
120503,2025-03-11,111.9356,0.0017791810755274362,0.3051355148632029
120503,2025-03-12,112.4946,0.004993942945765273,0.29650169763437506
120503,2025-03-13,113.2204,0.00645186524508734,0.3031049052138972
120503,2025-03-14,110.9495,-0.020057339490056503,0.2854291116538392
120503,2025-03-17,109.7275,-0.011014019891932736,0.27126400559818586
120503,2025-03-18,109.4896,-0.0021680982433757157,0.27688387416543003
120503,2025-03-19,110.1003,0.005577698703803868,0.26582768924417466
120503,2025-03-20,110.6334,0.004841948659540352,0.2624699740393108
120503,2025-03-21,111.1521,0.0046884575544094975,0.26192763041375633
120503,2025-03-24,110.834,-0.002861844265650393,0.244034283507909
120503,2025-03-25,110.5712,-0.002371113557211646,0.2627400373439006
120503,2025-03-26,109.92,-0.005889417859261781,0.24816613145714594
120503,2025-03-27,110.7243,0.007317139737991196,0.271259648603128
120503,2025-03-28,109.8858,-0.0075728634093871205,0.26106211447425065
120503,2025-03-31,110.7698,0.008044715513742418,0.2740493495170968
120503,2025-04-01,111.0303,0.0023517240258625893,0.26895977123813575
120503,2025-04-02,111.0434,0.00011798581108046768,0.265904836602499
120503,2025-04-03,110.4591,-0.005261906605885658,0.24375191417298736
120503,2025-04-04,109.2028,-0.01137344048611666,0.23551307551144474
120503,2025-04-07,108.6369,-0.0051821015578354945,0.22081764752154798
120503,2025-04-08,108.3771,-0.0023914526279744663,0.21552954002000924
120503,2025-04-09,106.191,-0.02017123543626831,0.20768892209746181
120503,2025-04-10,106.061,-0.001224209207936644,0.21539547537031156
120503,2025-04-11,106.9844,0.008706310519417837,0.22696552412256432
120503,2025-04-14,107.5764,0.00553351703612881,0.22108121176899154
120503,2025-04-15,107.1619,-0.0038530755816331697,0.21078683931032804
120503,2025-04-16,107.2616,0.0009303679759318229,0.22382579625646715
120503,2025-04-17,106.7918,-0.004379945852010514,0.21934476880338205
120503,2025-04-18,106.9872,0.0018297284997537133,0.19941076101067345
120503,2025-04-21,108.5062,0.014197960129809895,0.21462073535766168
120503,2025-04-22,109.4935,0.009099019226550986,0.22858130268766663
120503,2025-04-23,110.0543,0.005121765218939922,0.2288963032938267
120503,2025-04-24,109.6335,-0.0038235670936982435,0.21535603152308647
120503,2025-04-25,110.4179,0.007154747408410822,0.228351861307738
120503,2025-04-28,108.8435,-0.0142585577157327,0.20486068831154358
120503,2025-04-29,108.6576,-0.001707956837110225,0.20567498651824612
120503,2025-04-30,109.2748,0.005680228534405307,0.2042335319178954
120503,2025-05-01,110.0474,0.007070248584303052,0.2103109269298069
120503,2025-05-02,110.7566,0.006444495735474121,0.21231750646348302
120503,2025-05-05,111.1023,0.0031212586879698634,0.22363943143245546
120503,2025-05-06,110.9679,-0.0012096959288872,0.2304092127760098
120503,2025-05-07,111.5532,0.005274498300859909,0.22599541267767176
120503,2025-05-08,110.6767,-0.007857237622945878,0.21658710102216938
120503,2025-05-09,109.912,-0.006909313342374546,0.2045256287178372
120503,2025-05-12,110.0286,0.0010608486789431826,0.2084428428806635
120503,2025-05-13,110.2537,0.002045831720116409,0.20073555517317399
120503,2025-05-14,108.5487,-0.01546433362327071,0.18790846812142736
120503,2025-05-15,109.0416,0.004540819005663055,0.19411405899739176
120503,2025-05-16,109.8439,0.0073577423662161134,0.19397490176470011
120503,2025-05-19,109.8256,-0.00016660005699009606,0.18088106740528165
120503,2025-05-20,112.2076,0.021688932270800265,0.2114533972920134
120503,2025-05-21,111.5914,-0.005491606629141055,0.18354658611707486
120503,2025-05-22,111.294,-0.0026650799255139024,0.17652904164270367
120503,2025-05-23,110.9641,-0.002964220892410996,0.1832699741409196
120503,2025-05-26,110.9468,-0.00015590627959860548,0.17863251313583617
120503,2025-05-27,110.6827,-0.0023804201653404577,0.17919665724866407
120503,2025-05-28,109.3744,-0.011820275435998617,0.16020765576834628
120503,2025-05-29,108.9046,-0.00429533784871039,0.1550648887832966
120503,2025-05-30,108.867,-0.0003452563068960801,0.1533144269446769
120503,2025-06-02,110.1098,0.01141576418933199,0.17529056766498785
