date,nav,scheme_code,scheme_name,fund_house,scheme_category
2020-03-06,53.188,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-03-09,50.701,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-03-11,50.635,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-03-12,46.445,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-03-13,48.307,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-03-16,44.881,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-03-17,43.971,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-03-18,41.851,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-03-19,40.541,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-03-20,42.382,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-03-23,36.768,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-03-24,37.772,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-03-25,39.895,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-03-26,41.546,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-03-27,41.66,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-03-30,40.122,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-03-31,41.452,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-04-01,40.068,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-04-03,39.123,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-04-07,42.442,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-04-08,42.541,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-04-09,44.098,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-04-13,43.458,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-04-15,43.354,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-04-16,43.9,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-04-17,45.201,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-04-20,45.315,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-04-21,43.89,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-04-22,44.783,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-04-23,45.276,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-04-24,44.566,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-04-27,45.242,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-04-28,45.588,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-04-29,46.244,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-04-30,47.326,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-05-04,44.709,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-05-05,44.242,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-05-06,44.464,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-05-07,44.164,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-05-08,44.37,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-05-11,44.364,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-05-12,44.071,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-05-13,44.967,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-05-14,44.063,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-05-15,43.901,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-05-18,42.334,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-05-19,42.338,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-05-20,43.19,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-05-21,43.44,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-05-22,43.067,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-05-26,43.277,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-05-27,44.424,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-05-28,45.401,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-05-29,45.845,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-06-01,47.111,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-06-02,47.551,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-06-03,47.88,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-06-04,47.78,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-06-05,48.479,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-06-08,48.601,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-06-09,47.983,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-06-10,48.372,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-06-11,47.37,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-06-12,47.773,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-06-15,46.983,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-06-16,47.464,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-06-17,47.454,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-06-18,48.335,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-06-19,49.126,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-06-22,49.553,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-06-23,50.266,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-06-24,49.457,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-06-25,49.52,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-06-26,50.0,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-06-29,49.557,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-06-30,49.526,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-07-01,50.032,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-07-02,50.533,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-07-03,50.896,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-07-06,51.69,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-07-07,51.983,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-07-08,51.557,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-07-09,51.957,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-07-10,51.801,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-07-13,51.904,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-07-14,51.126,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-07-15,51.007,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-07-16,51.647,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-07-17,52.497,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-07-20,53.05,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-07-21,53.633,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-07-22,53.526,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-07-23,54.038,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-07-24,53.81,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-07-27,53.322,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-07-28,53.8,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-07-29,53.562,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-07-30,53.272,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-07-31,53.306,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-08-03,52.704,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-08-04,53.689,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-08-05,53.785,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-08-06,54.33,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-08-07,54.364,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-08-10,54.778,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-08-11,54.96,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-08-12,54.942,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-08-13,55.146,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-08-14,54.516,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-08-17,54.724,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-08-18,55.525,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-08-19,55.747,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-08-20,55.498,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-08-21,55.742,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-08-24,56.164,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-08-25,56.383,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-08-26,56.58,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-08-27,56.539,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-08-28,56.896,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-08-31,55.476,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-09-01,55.976,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-09-02,56.327,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-09-03,56.374,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-09-04,55.397,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-09-07,55.476,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-09-08,55.248,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-09-09,55.018,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-09-10,55.851,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-09-11,56.024,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-09-14,56.112,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-09-15,56.531,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-09-16,56.911,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-09-17,56.605,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-09-18,56.51,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-09-21,54.984,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-09-22,54.482,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-09-23,54.4,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-09-24,52.916,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-09-25,54.284,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-09-28,55.288,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-09-29,55.206,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-09-30,55.208,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-10-01,55.828,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-10-05,56.131,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-10-06,56.561,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-10-07,56.852,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-10-08,57.193,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-10-09,57.601,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-10-12,57.554,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-10-13,57.476,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-10-14,57.691,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-10-15,56.338,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-10-16,56.909,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-10-19,57.374,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-10-20,57.502,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-10-21,57.678,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-10-22,57.585,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-10-23,57.914,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-10-26,56.978,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-10-27,57.428,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-10-28,56.857,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-10-29,56.576,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-10-30,56.387,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-11-02,56.602,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-11-03,57.208,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-11-04,57.685,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-11-05,58.61,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-11-06,59.107,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-11-09,60.161,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-11-10,60.724,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-11-11,61.176,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-11-12,60.993,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-11-13,61.327,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-11-17,62.015,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-11-18,62.121,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-11-19,61.331,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-11-20,61.597,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-11-23,61.835,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-11-24,62.535,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-11-25,61.578,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-11-26,62.04,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-11-27,62.001,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-12-01,62.596,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-12-02,62.652,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-12-03,62.821,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-12-04,63.407,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-12-07,63.99,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-12-08,64.097,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-12-09,64.69,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-12-10,64.549,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
2020-12-11,64.629,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
