date,nav,scheme_code,scheme_name,fund_house,scheme_category
2020-03-17,59.3086,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-03-18,55.9967,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-03-19,54.6744,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-03-20,57.8611,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-03-23,50.4013,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-03-24,51.6767,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-03-25,55.0745,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-03-26,57.2125,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-03-27,57.332,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-03-30,54.8229,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-03-31,56.916,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-04-01,54.639,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-04-03,53.5131,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-04-07,58.1921,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-04-08,57.9049,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-04-09,60.3086,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-04-13,59.5265,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-04-15,59.0731,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-04-16,59.5193,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-04-17,61.3323,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-04-20,61.2998,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-04-21,59.4444,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-04-22,60.8067,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-04-23,61.6457,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-04-24,60.59,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-04-27,61.4368,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-04-28,62.0893,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-04-29,63.2374,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-04-30,65.2677,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-05-04,61.5064,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-05-05,60.9293,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-05-06,61.3613,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-05-07,60.8859,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-05-08,61.2327,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-05-11,61.1509,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-05-12,60.8691,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-05-13,62.1065,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-05-14,60.5125,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-05-15,60.4729,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-05-18,58.3966,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-05-19,58.7653,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-05-20,60.0062,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-05-21,60.2688,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-05-22,59.8248,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-05-26,59.7565,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-05-27,61.6483,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-05-28,62.8077,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-05-29,63.4603,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-06-01,65.0883,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-06-02,66.1016,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-06-03,66.6579,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-06-04,66.4429,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-06-05,67.1907,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-06-08,67.3578,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-06-09,66.5576,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-06-10,67.0176,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-06-11,65.6027,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-06-12,66.0716,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-06-15,65.0176,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-06-16,65.6808,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-06-17,65.4632,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-06-18,66.8569,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-06-19,67.8841,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-06-22,68.3262,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-06-23,69.3838,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-06-24,68.2875,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-06-25,68.1773,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-06-26,68.8005,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-06-29,68.3325,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-06-30,68.2639,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-07-01,69.1109,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-07-02,69.9486,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-07-03,70.3169,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-07-06,71.3556,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-07-07,71.5936,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-07-08,70.972,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-07-09,71.7434,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-07-10,71.4412,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-07-13,71.6744,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-07-14,70.3837,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-07-15,70.4552,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-07-16,71.2715,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-07-17,72.3411,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-07-20,73.1377,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-07-21,74.0647,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-07-22,73.8681,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-07-23,74.4259,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-07-24,74.2847,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-07-27,73.8715,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-07-28,74.9879,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-07-29,74.3435,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-07-30,73.693,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-07-31,73.5028,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-08-03,72.3003,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-08-04,73.648,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-08-05,73.7085,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-08-06,74.3799,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-08-07,74.4717,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-08-10,74.8427,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-08-11,75.1893,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-08-12,75.0955,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-08-13,75.0757,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-08-14,74.2673,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-08-17,74.7219,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-08-18,75.6381,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-08-19,75.7973,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-08-20,75.1594,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-08-21,75.5525,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-08-24,76.1809,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-08-25,76.2191,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-08-26,76.7493,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-08-27,76.8132,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-08-28,77.3978,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-08-31,75.6738,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-09-01,76.2214,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-09-02,76.6664,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-09-03,76.6185,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-09-04,75.3342,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-09-07,75.4724,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-09-08,75.2217,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-09-09,74.9599,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-09-10,76.0979,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-09-11,76.1966,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-09-14,76.0375,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-09-15,76.5808,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-09-16,77.1298,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-09-17,76.542,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-09-18,76.4676,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-09-21,74.7769,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-09-22,74.1331,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-09-23,73.9877,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-09-24,71.8163,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-09-25,73.4405,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-09-28,74.6173,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-09-29,74.5828,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-09-30,74.749,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-10-01,75.874,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-10-05,76.4469,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-10-06,77.503,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-10-07,78.0108,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-10-08,78.6468,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-10-09,79.1755,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-10-12,79.287,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-10-13,79.3105,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-10-14,79.5726,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-10-15,77.6399,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-10-16,78.1853,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-10-19,78.9195,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-10-20,79.0771,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-10-21,79.3479,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-10-22,79.08,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-10-23,79.3729,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-10-26,78.2918,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-10-27,79.0998,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-10-28,78.0591,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-10-29,77.6897,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-10-30,77.5007,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-11-02,77.6778,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-11-03,78.6367,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-11-04,79.3016,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-11-05,80.7088,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-11-06,81.6606,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-11-09,82.9745,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-11-10,84.1048,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-11-11,84.8894,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-11-12,84.5014,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-11-13,84.6948,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-11-17,85.7236,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-11-18,86.1495,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-11-19,85.0407,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-11-20,85.6198,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-11-23,86.0685,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-11-24,86.9256,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-11-25,85.615,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-11-26,86.4711,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-11-27,86.3506,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-12-01,87.283,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-12-02,87.3137,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-12-03,87.4467,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-12-04,88.2763,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-12-07,88.9234,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-12-08,89.1666,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-12-09,90.0737,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-12-10,89.736,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-12-11,89.9724,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-12-14,90.2668,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-12-15,90.3314,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-12-16,91.095,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-12-17,91.5009,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-12-18,91.6325,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-12-21,88.7556,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-12-22,89.6728,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-12-23,90.5704,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-12-24,91.5565,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-12-28,92.3811,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-12-29,92.7766,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-12-30,93.1047,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2020-12-31,93.1025,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2021-01-01,93.3472,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2021-01-04,94.1076,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2021-01-05,94.551,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2021-01-06,94.1961,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2021-01-07,94.1368,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2021-01-08,95.534,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2021-01-11,96.4502,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2021-01-12,96.9742,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2021-01-13,96.9833,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2021-01-14,97.1975,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2021-01-15,96.1188,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2021-01-18,95.099,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2021-01-19,96.6955,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2021-01-20,97.524,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2021-01-21,97.1688,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2021-01-22,95.7158,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
2021-01-25,94.8297,120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Other Scheme - Index Funds
